"Date","Hostname","Uptime","Event","IN","OUT","OUT","OUT","OUT","OUT","OUT","OUT","OUT","OUT","OUT","OUT","OUT"
"Sep 24 23:36:32","Server","205320.664230","205320.664230","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","12927","DF","UDP","138","138"
"Sep 24 23:41:32","Server","205621.099811","205621.099811","","docker0","172.17.42.1","224.0.0.251","73","0x00","0x00","255","52607","DF","UDP","5353","5353"
"Sep 24 23:41:32","Server","205621.100183","205621.100183","","eth0","192.168.1.28","224.0.0.251","73","0x00","0x00","255","31812","DF","UDP","5353","5353"
"Sep 24 23:48:32","Server","206040.796672","206040.796672","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","62204","DF","UDP","138","138"
"Sep 24 23:48:32","Server","206040.796785","206040.796785","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","62205","DF","UDP","138","138"
"Sep 24 23:48:32","Server","206040.796916","206040.796916","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","29282","DF","UDP","138","138"
"Sep 24 23:48:32","Server","206040.797008","206040.797008","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","29283","DF","UDP","138","138"
"Sep 25 00:00:33","Server","206760.939502","206760.939502","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","41877","DF","UDP","138","138"
"Sep 25 00:00:33","Server","206760.939602","206760.939602","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","41878","DF","UDP","138","138"
"Sep 25 00:00:33","Server","206760.939738","206760.939738","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","40162","DF","UDP","138","138"
"Sep 25 00:00:33","Server","206760.939837","206760.939837","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","40163","DF","UDP","138","138"
"Sep 25 00:03:20","Server","206928.265863","206928.265863","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","53849","DF","UDP","47918","53"
"Sep 25 00:03:20","Server","206928.265894","206928.265894","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","53850","DF","UDP","13729","53"
"Sep 25 00:03:20","Server","206928.266182","206928.266182","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","53851","DF","UDP","29413","53"
"Sep 25 00:03:20","Server","206928.266219","206928.266219","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","53852","DF","UDP","57476","53"
"Sep 25 00:03:20","Server","206928.266249","206928.266249","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","53853","DF","UDP","39140","53"
"Sep 25 00:03:20","Server","206928.266286","206928.266286","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","53854","DF","UDP","20419","53"
"Sep 25 00:03:20","Server","206928.267094","206928.267094","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","53855","DF","UDP","26702","53"
"Sep 25 00:03:20","Server","206928.267130","206928.267130","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","53856","DF","UDP","16180","53"
"Sep 25 00:03:20","Server","206928.267442","206928.267442","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","53857","DF","UDP","15589","53"
"Sep 25 00:03:20","Server","206928.267469","206928.267469","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","53858","DF","UDP","33952","53"
"Sep 25 00:03:20","Server","206928.267912","206928.267912","","eth0","192.168.1.28","192.168.1.68","60","0x00","0x00","64","53859","DF","UDP","29639","53"
"Sep 25 00:03:20","Server","206928.267935","206928.267935","","eth0","192.168.1.28","192.168.1.68","60","0x00","0x00","64","53860","DF","UDP","53472","53"
"Sep 25 00:12:33","Server","207481.046459","207481.046459","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","8967","DF","UDP","138","138"
"Sep 25 00:12:33","Server","207481.046573","207481.046573","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","8968","DF","UDP","138","138"
"Sep 25 00:12:33","Server","207481.046741","207481.046741","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","21525","DF","UDP","138","138"
"Sep 25 00:12:33","Server","207481.046836","207481.046836","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","21526","DF","UDP","138","138"
"Sep 25 00:24:34","Server","208201.149951","208201.149951","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","51881","DF","UDP","138","138"
"Sep 25 00:24:34","Server","208201.150086","208201.150086","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","51882","DF","UDP","138","138"
"Sep 25 00:24:34","Server","208201.150218","208201.150218","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","37969","DF","UDP","138","138"
"Sep 25 00:24:34","Server","208201.150336","208201.150336","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","37970","DF","UDP","138","138"
"Sep 25 00:27:27","Server","208374.218344","208374.218344","","eth0","192.168.1.28","192.168.1.68","328","0x00","0x00","64","29157","DF","UDP","68","67"
"Sep 25 00:33:20","Server","208727.348352","208727.348352","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","27879","DF","UDP","23096","53"
"Sep 25 00:33:20","Server","208727.348418","208727.348418","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","27880","DF","UDP","50634","53"
"Sep 25 00:33:20","Server","208727.348994","208727.348994","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","27881","DF","UDP","14010","53"
"Sep 25 00:33:20","Server","208727.349071","208727.349071","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","27882","DF","UDP","53129","53"
"Sep 25 00:33:20","Server","208727.350077","208727.350077","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","27883","DF","UDP","41782","53"
"Sep 25 00:33:20","Server","208727.350118","208727.350118","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","27884","DF","UDP","15054","53"
"Sep 25 00:33:20","Server","208727.350148","208727.350148","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","27885","DF","UDP","6796","53"
"Sep 25 00:33:20","Server","208727.350178","208727.350178","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","27886","DF","UDP","28586","53"
"Sep 25 00:33:20","Server","208727.350319","208727.350319","","eth0","192.168.1.28","192.168.1.68","60","0x00","0x00","64","27887","DF","UDP","35470","53"
"Sep 25 00:33:20","Server","208727.350355","208727.350355","","eth0","192.168.1.28","192.168.1.68","60","0x00","0x00","64","27888","DF","UDP","8360","53"
"Sep 25 00:33:20","Server","208727.350974","208727.350974","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","27889","DF","UDP","45514","53"
"Sep 25 00:33:20","Server","208727.350997","208727.350997","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","27890","DF","UDP","52026","53"
"Sep 25 00:36:42","Server","208928.808607","208928.808607","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","14200","DF","UDP","138","138"
"Sep 25 00:36:42","Server","208928.808789","208928.808789","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","14201","DF","UDP","138","138"
"Sep 25 00:36:42","Server","208928.808958","208928.808958","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","32059","DF","UDP","138","138"
"Sep 25 00:36:42","Server","208928.809056","208928.809056","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","32060","DF","UDP","138","138"
"Sep 25 00:41:32","Server","209219.144544","209219.144544","","docker0","172.17.42.1","224.0.0.251","73","0x00","0x00","255","22842","DF","UDP","5353","5353"
"Sep 25 00:41:32","Server","209219.144910","209219.144910","","eth0","192.168.1.28","224.0.0.251","73","0x00","0x00","255","36226","DF","UDP","5353","5353"
"Sep 25 00:48:42","Server","209648.897371","209648.897371","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","59738","DF","UDP","138","138"
"Sep 25 00:48:42","Server","209648.897487","209648.897487","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","59739","DF","UDP","138","138"
"Sep 25 00:48:42","Server","209648.897604","209648.897604","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","54798","DF","UDP","138","138"
"Sep 25 00:48:42","Server","209648.897696","209648.897696","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","54799","DF","UDP","138","138"
"Sep 25 01:00:49","Server","210375.238994","210375.238994","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","58684","DF","UDP","138","138"
"Sep 25 01:00:49","Server","210375.239097","210375.239097","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","58685","DF","UDP","138","138"
"Sep 25 01:00:49","Server","210375.239224","210375.239224","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","58040","DF","UDP","138","138"
"Sep 25 01:00:49","Server","210375.239317","210375.239317","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","58041","DF","UDP","138","138"
"Sep 25 01:03:20","Server","210526.427050","210526.427050","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","29480","DF","UDP","5643","53"
"Sep 25 01:03:20","Server","210526.427081","210526.427081","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","29481","DF","UDP","25756","53"
"Sep 25 01:03:20","Server","210526.427339","210526.427339","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","29482","DF","UDP","42878","53"
"Sep 25 01:03:20","Server","210526.427363","210526.427363","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","29483","DF","UDP","60968","53"
"Sep 25 01:03:20","Server","210526.428580","210526.428580","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","29484","DF","UDP","36349","53"
"Sep 25 01:03:20","Server","210526.428616","210526.428616","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","29485","DF","UDP","38881","53"
"Sep 25 01:03:20","Server","210526.428642","210526.428642","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","29486","DF","UDP","57895","53"
"Sep 25 01:03:20","Server","210526.428667","210526.428667","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","29487","DF","UDP","46715","53"
"Sep 25 01:03:20","Server","210526.429151","210526.429151","","eth0","192.168.1.28","192.168.1.68","60","0x00","0x00","64","29488","DF","UDP","12061","53"
"Sep 25 01:03:20","Server","210526.429179","210526.429179","","eth0","192.168.1.28","192.168.1.68","60","0x00","0x00","64","29489","DF","UDP","63407","53"
"Sep 25 01:03:20","Server","210526.429509","210526.429509","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","29490","DF","UDP","24086","53"
"Sep 25 01:03:20","Server","210526.429535","210526.429535","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","29491","DF","UDP","25742","53"
"Sep 25 01:12:52","Server","211097.273687","211097.273687","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","23350","DF","UDP","138","138"
"Sep 25 01:12:52","Server","211097.273797","211097.273797","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","23351","DF","UDP","138","138"
"Sep 25 01:12:52","Server","211097.273908","211097.273908","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","10804","DF","UDP","138","138"
"Sep 25 01:12:52","Server","211097.274001","211097.274001","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","10805","DF","UDP","138","138"
"Sep 25 01:24:54","Server","211819.352274","211819.352274","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","39699","DF","UDP","138","138"
"Sep 25 01:24:54","Server","211819.352366","211819.352366","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","39700","DF","UDP","138","138"
"Sep 25 01:24:54","Server","211819.352468","211819.352468","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","39809","DF","UDP","138","138"
"Sep 25 01:24:54","Server","211819.352579","211819.352579","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","39810","DF","UDP","138","138"
"Sep 25 01:33:21","Server","212325.550117","212325.550117","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","13602","DF","UDP","32680","53"
"Sep 25 01:33:21","Server","212325.550161","212325.550161","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","13603","DF","UDP","12521","53"
"Sep 25 01:33:21","Server","212325.550450","212325.550450","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","13604","DF","UDP","4678","53"
"Sep 25 01:33:21","Server","212325.550511","212325.550511","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","13605","DF","UDP","52164","53"
"Sep 25 01:33:21","Server","212325.550967","212325.550967","","eth0","192.168.1.28","192.168.1.68","60","0x00","0x00","64","13606","DF","UDP","9500","53"
"Sep 25 01:33:21","Server","212325.551002","212325.551002","","eth0","192.168.1.28","192.168.1.68","60","0x00","0x00","64","13607","DF","UDP","24799","53"
"Sep 25 01:33:21","Server","212325.551293","212325.551293","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","13608","DF","UDP","6296","53"
"Sep 25 01:33:21","Server","212325.551328","212325.551328","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","13609","DF","UDP","24166","53"
"Sep 25 01:33:21","Server","212325.551688","212325.551688","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","13610","DF","UDP","26856","53"
"Sep 25 01:33:21","Server","212325.551729","212325.551729","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","13611","DF","UDP","14140","53"
"Sep 25 01:33:21","Server","212325.551955","212325.551955","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","13612","DF","UDP","33157","53"
"Sep 25 01:33:21","Server","212325.551976","212325.551976","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","13613","DF","UDP","48046","53"
"Sep 25 01:33:24","Server","212328.944296","212328.944296","","eth0","192.168.1.28","192.168.1.68","71","0x00","0x00","64","13642","DF","UDP","61804","53"
"Sep 25 01:33:24","Server","212328.944339","212328.944339","","eth0","192.168.1.28","192.168.1.68","71","0x00","0x00","64","13643","DF","UDP","51014","53"
"Sep 25 01:37:02","Server","212546.714690","212546.714690","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","36250","DF","UDP","138","138"
